Gene_id	Gene_name	Unknown_Barcode	T14A	T0A	T0B	T14B
MSTRG.22787	MSTRG.11099	0	0	0	0	0
MSTRG.22788	MSTRG.11095	0	0	0	0	0
MSTRG.22789	MSTRG.11093	0	0	0	0	0
MSTRG.2279	MSTRG.17552	0	0	0	0	0
MSTRG.22790	MSTRG.10984	0	0	0	0	0
MSTRG.22791	MSTRG.10982	0	0	0	0	0
MSTRG.22792	trnat-agu	0	0	0	0	0
MSTRG.22793	trnam-cau	0	0	0	0	0
MSTRG.22794	trnat-agu	0	0	0	0	0
MSTRG.22795	fchsd2	0	0	0	0	0
MSTRG.22796	MSTRG.10968	0	0	0	0	0
MSTRG.22797	kbtbd3	0	0	0	0	0
MSTRG.22798	MSTRG.10962	0	0	0	0	0
MSTRG.22799	MSTRG.10959	0	0	0	0	0
MSTRG.228	MSTRG.22174	0	0	0	0	0
MSTRG.2280	MSTRG.17531	0	0	0	0	0
MSTRG.22800	LOC111217008	0	0	0	0	0
MSTRG.22801	LOC111217150	0	0	0	0	0
MSTRG.22802	LOC111217214	0	0	0	0	0
MSTRG.22803	LOC111217007	0	0	0	0	0
MSTRG.22804	MSTRG.3847	0	0	0	0	0
MSTRG.22805	MSTRG.3846	0	0	0	0	0
MSTRG.22806	MSTRG.3845	0	0	0	0	0
MSTRG.22807	LOC111217085	0	0	0	0	0
MSTRG.22808	alkbh4	0	0	0	0	0
MSTRG.22809	lrwd1	0	0	0	0	0
MSTRG.2281	LOC111230511	0	0	0	0	0
MSTRG.22810	MSTRG.3921	0	0	0	0	0
MSTRG.22811	LOC111217228	0	0	0	0	0
MSTRG.22812	smyd4	0	0	0	0	0
MSTRG.22813	MSTRG.3918	0	0	0	0	0
MSTRG.22814	MSTRG.3917	0	0	0	0	0
MSTRG.22815	MSTRG.3916	0	0	0	0	0
MSTRG.22816	MSTRG.3915	0	0	0	0	0
MSTRG.22817	zar1l	0	0	0	0	0
MSTRG.22818	MSTRG.3913	0	0	0	0	0
MSTRG.22819	MSTRG.3912	0	0	0	0	0
MSTRG.2282	MSTRG.17533	0	0	0	0	0
MSTRG.22820	LOC111217216	0	0	0	0	0
MSTRG.22821	sdf2	0	0	0	0	0
MSTRG.22822	MSTRG.3938	0	0	0	0	0
MSTRG.22823	MSTRG.3937	0	0	0	0	0
MSTRG.22824	MSTRG.3936	0	0	0	0	0
MSTRG.22825	MSTRG.3935	0	0	0	0	0
MSTRG.22826	nsrp1	0	0	0	0	0
MSTRG.22827	LOC111217068	0	0	0	0	0
MSTRG.22828	MSTRG.3932	0	0	0	0	0
MSTRG.22829	LOC111217046	0	0	0	0	0
MSTRG.2283	LOC111230540	0	0	0	0	0
MSTRG.22830	frem2	0	0	0	0	0
MSTRG.22831	MSTRG.3877	0	0	0	0	0
MSTRG.22832	trnaw-cca	0	0	0	0	0
MSTRG.22833	LOC111217227	0	0	0	0	0
MSTRG.22834	MSTRG.3874	0	0	0	0	0
MSTRG.22835	MSTRG.3873	0	0	0	0	0
MSTRG.22836	MSTRG.3872	0	0	0	0	0
MSTRG.22837	MSTRG.3871	0	0	0	0	0
MSTRG.22838	MSTRG.3870	0	0	0	0	0
MSTRG.22839	MSTRG.3869	0	0	0	0	0
MSTRG.2284	nudcd1	0	0	0	0	0
MSTRG.22840	MSTRG.3898	0	0	0	0	0
MSTRG.22841	sertm1	0	0	0	0	0
MSTRG.22842	MSTRG.3896	0	0	0	0	0
MSTRG.22843	ccna1	0	0	0	0	0
MSTRG.22844	spart	0	0	0	0	0
MSTRG.22845	ccdc169	0	0	0	0	0
MSTRG.22846	MSTRG.3892	0	0	0	0	0
MSTRG.22847	MSTRG.3891	0	0	0	0	0
MSTRG.22848	MSTRG.3890	0	0	0	0	0
MSTRG.22849	MSTRG.3889	0	0	0	0	0
MSTRG.2285	MSTRG.17536	0	0	0	0	0
MSTRG.22850	MSTRG.4043	0	0	0	0	0
MSTRG.22851	plac8l1	0	0	0	0	0
MSTRG.22852	MSTRG.4038	0	0	0	0	0
MSTRG.22853	MSTRG.4036	0	0	0	0	0
MSTRG.22854	rad50	0	0	0	0	0
MSTRG.22855	MSTRG.4032	0	0	0	0	0
MSTRG.22856	LOC111217190	0	0	0	0	0
MSTRG.22857	LOC111217078	0	0	0	0	0
MSTRG.22858	nsg2	0	0	0	0	0
MSTRG.22859	MSTRG.4025	0	0	0	0	0
MSTRG.2286	MSTRG.17537	0	0	0	0	0
MSTRG.22860	MSTRG.4087	0	0	0	0	0
MSTRG.22861	LOC111217418	0	0	0	0	0
MSTRG.22862	mtg2	0	0	0	0	0
MSTRG.22863	LOC111217407	0	0	0	0	0
MSTRG.22864	col9a3	0	0	0	0	0
MSTRG.22865	MSTRG.4072	0	0	0	0	0
MSTRG.22866	LOC111217263	0	0	0	0	0
MSTRG.22867	MSTRG.4066	0	0	0	0	0
MSTRG.22868	ptges3	0	0	0	0	0
MSTRG.22869	prim1	0	0	0	0	0
MSTRG.2287	pkhd1l1	0	0	0	0	0
MSTRG.22870	MSTRG.3982	0	0	0	0	0
MSTRG.22871	LOC111217239	0	0	0	0	0
MSTRG.22872	crcp	0	0	0	0	0
MSTRG.22873	asl	0	0	0	0	0
MSTRG.22874	LOC111217092	0	0	0	0	0
MSTRG.22875	MSTRG.3966	0	0	0	0	0
MSTRG.22876	LOC111217037	0	0	0	0	0
MSTRG.22877	MSTRG.3961	0	0	0	0	0
MSTRG.22878	MSTRG.3958	0	0	0	0	0
MSTRG.22879	MSTRG.3955	0	0	0	0	0
MSTRG.2288	gdf6	0	0	0	0	0
MSTRG.22880	il2rg	0	0	0	0	0
MSTRG.22881	MSTRG.4020	0	0	0	0	0
MSTRG.22882	MSTRG.4018	0	0	0	0	0
MSTRG.22883	MSTRG.4017	0	0	0	0	0
MSTRG.22884	MSTRG.4014	0	0	0	0	0
MSTRG.22885	LOC111217171	0	0	0	0	0
MSTRG.22886	dpp3	0	0	0	0	0
MSTRG.22887	LOC111217044	0	0	0	0	0
MSTRG.22888	LOC111217160	0	0	0	0	0
MSTRG.22889	LOC111217075	0	0	0	0	0
MSTRG.2289	MSTRG.17540	0	0	0	0	0
MSTRG.22890	MSTRG.4167	0	0	0	0	0
MSTRG.22891	MSTRG.4166	0	0	0	0	0
MSTRG.22892	dnah12	0	0	0	0	0
MSTRG.22893	LOC111217381	0	0	0	0	0
MSTRG.22894	MSTRG.4161	0	0	0	0	0
MSTRG.22895	MSTRG.4158	0	0	0	0	0
MSTRG.22896	MSTRG.4155	0	0	0	0	0
MSTRG.22897	MSTRG.4152	0	0	0	0	0
MSTRG.22898	MSTRG.4149	0	0	0	0	0
MSTRG.22899	MSTRG.4147	0	0	0	0	0
MSTRG.229	MSTRG.22176	0	0	0	0	0
MSTRG.2290	MSTRG.17556	0	0	0	0	0
MSTRG.22900	LOC111216680	0	0	0	0	0
MSTRG.22901	MSTRG.3406	0	0	0	0	0
MSTRG.22902	LOC111216704	0	0	0	0	0
MSTRG.22903	LOC111216544	0	0	0	0	0
MSTRG.22904	LOC111216543	0	0	0	0	0
MSTRG.22905	LOC111216542	0	0	0	0	0
MSTRG.22906	MSTRG.3401	0	0	0	0	0
MSTRG.22907	LOC111216539	0	0	0	0	0
MSTRG.22908	MSTRG.3399	0	0	0	0	0
MSTRG.22909	MSTRG.3398	0	0	0	0	0
MSTRG.2291	MSTRG.17557	0	0	0	0	0
MSTRG.22910	MSTRG.3356	0	0	0	0	0
MSTRG.22911	parn	0	0	0	0	0
MSTRG.22912	rexo5	0	0	0	0	0
MSTRG.22913	eri2	0	0	0	0	0
MSTRG.22914	thumpd1	0	0	0	0	0
MSTRG.22915	LOC111216635	0	0	0	0	0
MSTRG.22916	MSTRG.3350	0	0	0	0	0
MSTRG.22917	MSTRG.3349	0	0	0	0	0
MSTRG.22918	MSTRG.3348	0	0	0	0	0
MSTRG.22919	MSTRG.3347	0	0	0	0	0
MSTRG.2292	MSTRG.17558	0	0	0	0	0
MSTRG.22920	MSTRG.3375	0	0	0	0	0
MSTRG.22921	MSTRG.3374	0	0	0	0	0
MSTRG.22922	col5a3	0	0	0	0	0
MSTRG.22923	MSTRG.3372	0	0	0	0	0
MSTRG.22924	palb2	0	0	0	0	0
MSTRG.22925	plk1	0	0	0	0	0
MSTRG.22926	LOC111216724	0	0	0	0	0
MSTRG.22927	MSTRG.3368	0	0	0	0	0
MSTRG.22928	MSTRG.3367	0	0	0	0	0
MSTRG.22929	MSTRG.3366	0	0	0	0	0
MSTRG.2293	MSTRG.17559	0	0	0	0	0
MSTRG.22930	dctpp1	0	0	0	0	0
MSTRG.22931	MSTRG.3496	0	0	0	0	0
MSTRG.22932	MSTRG.3495	0	0	0	0	0
MSTRG.22933	MSTRG.3494	0	0	0	0	0
MSTRG.22934	MSTRG.3493	0	0	0	0	0
MSTRG.22935	MSTRG.3492	0	0	0	0	0
MSTRG.22936	tma16	0	0	0	0	0
MSTRG.22937	LOC111216581	0	0	0	0	0
MSTRG.22938	MSTRG.3489	0	0	0	0	0
MSTRG.22939	MSTRG.3488	0	0	0	0	0
MSTRG.2294	MSTRG.17560	0	0	0	0	0
MSTRG.22940	MSTRG.3516	0	0	0	0	0
MSTRG.22941	MSTRG.3515	0	0	0	0	0
MSTRG.22942	MSTRG.3514	0	0	0	0	0
MSTRG.22943	MSTRG.3513	0	0	0	0	0
MSTRG.22944	ednra	0	0	0	0	0
MSTRG.22945	MSTRG.3511	0	0	0	0	0
MSTRG.22946	mab21l2	0	0	0	0	0
MSTRG.22947	MSTRG.3509	0	0	0	0	0
MSTRG.22948	lrba	0	0	0	0	0
MSTRG.22949	tmem184c	0	0	0	0	0
MSTRG.2295	MSTRG.17561	0	0	0	0	0
MSTRG.22950	MSTRG.3431	0	0	0	0	0
MSTRG.22951	LOC111216711	0	0	0	0	0
MSTRG.22952	MSTRG.3427	0	0	0	0	0
MSTRG.22953	LOC111216690	0	0	0	0	0
MSTRG.22954	brat1	0	0	0	0	0
MSTRG.22955	MSTRG.3421	0	0	0	0	0
MSTRG.22956	LOC111216736	0	0	0	0	0
MSTRG.22957	MSTRG.3417	0	0	0	0	0
MSTRG.22958	MSTRG.3416	0	0	0	0	0
MSTRG.22959	LOC111216545	0	0	0	0	0
MSTRG.2296	LOC111230576	0	0	0	0	0
MSTRG.22960	MSTRG.3474	0	0	0	0	0
MSTRG.22961	MSTRG.3471	0	0	0	0	0
MSTRG.22962	MSTRG.3469	0	0	0	0	0
MSTRG.22963	MSTRG.3466	0	0	0	0	0
MSTRG.22964	MSTRG.3463	0	0	0	0	0
MSTRG.22965	MSTRG.3460	0	0	0	0	0
MSTRG.22966	MSTRG.3457	0	0	0	0	0
MSTRG.22967	MSTRG.3454	0	0	0	0	0
MSTRG.22968	LOC111216749	0	0	0	0	0
MSTRG.22969	trim2	0	0	0	0	0
MSTRG.2297	LOC111230565	0	0	0	0	0
MSTRG.22970	MSTRG.3609	0	0	0	0	0
MSTRG.22971	LOC111216916	0	0	0	0	0
MSTRG.22972	MSTRG.3603	0	0	0	0	0
MSTRG.22973	MSTRG.3600	0	0	0	0	0
MSTRG.22974	LOC111216822	0	0	0	0	0
MSTRG.22975	LOC111216928	0	0	0	0	0
MSTRG.22976	MSTRG.3591	0	0	0	0	0
MSTRG.22977	blvrb	0	0	0	0	0
MSTRG.22978	MSTRG.3585	0	0	0	0	0
MSTRG.22979	MSTRG.3582	0	0	0	0	0
MSTRG.2298	MSTRG.17564	0	0	0	0	0
MSTRG.22980	clns1a	0	0	0	0	0
MSTRG.22981	aqp11	0	0	0	0	0
MSTRG.22982	pak1	0	0	0	0	0
MSTRG.22983	MSTRG.3645	0	0	0	0	0
MSTRG.22984	MSTRG.3642	0	0	0	0	0
MSTRG.22985	dcun1d5	0	0	0	0	0
MSTRG.22986	LOC111216976	0	0	0	0	0
MSTRG.22987	LOC111216962	0	0	0	0	0
MSTRG.22988	MSTRG.3631	0	0	0	0	0
MSTRG.22989	MSTRG.3628	0	0	0	0	0
MSTRG.2299	MSTRG.17565	0	0	0	0	0
MSTRG.22990	MSTRG.3554	0	0	0	0	0
MSTRG.22991	LOC111216949	0	0	0	0	0
MSTRG.22992	LOC111216899	0	0	0	0	0
MSTRG.22993	LOC111216957	0	0	0	0	0
MSTRG.22994	MSTRG.3547	0	0	0	0	0
MSTRG.22995	MSTRG.3544	0	0	0	0	0
MSTRG.22996	LOC111216778	0	0	0	0	0
MSTRG.22997	tmem91	0	0	0	0	0
MSTRG.22998	exosc5	0	0	0	0	0
MSTRG.22999	LOC111216912	0	0	0	0	0
MSTRG.23	LOC111233582	0	0	0	0	0
MSTRG.230	LOC111234879	0	0	0	0	0
MSTRG.2300	MSTRG.17319	0	0	0	0	0
MSTRG.23000	trnar-ucu	0	0	0	0	0
MSTRG.23001	LOC111239412	0	0	0	0	0
MSTRG.23002	LOC111239444	0	0	0	0	0
MSTRG.23003	LOC111239465	0	0	0	0	0
MSTRG.23004	LOC111239469	0	0	0	0	0
MSTRG.23005	LOC111239468	0	0	0	0	0
MSTRG.23006	LOC111239475	0	0	0	0	0
MSTRG.23007	LOC111239476	0	0	0	0	0
MSTRG.23008	LOC111239506	0	0	0	0	0
MSTRG.23009	trnav-cac	0	0	0	0	0
MSTRG.2301	MSTRG.17321	0	0	0	0	0
MSTRG.23010	trnan-guu	0	0	0	0	0
MSTRG.23011	trnan-guu	0	0	0	0	0
MSTRG.23012	dmrta1	0	0	0	0	0
MSTRG.23013	LOC111239119	0	0	0	0	0
MSTRG.23014	LOC111239127	0	0	0	0	0
MSTRG.23015	igsf10	0	0	0	0	0
MSTRG.23016	LOC111239174	0	0	0	0	0
MSTRG.23017	trnae-cuc	0	0	0	0	0
MSTRG.23018	LOC111239256	0	0	0	0	0
MSTRG.23019	LOC111239259	0	0	0	0	0
MSTRG.2302	MSTRG.17323	0	0	0	0	0
MSTRG.23020	LOC111240079	0	0	0	0	0
MSTRG.23021	LOC111240081	0	0	0	0	0
MSTRG.23022	LOC111240087	0	0	0	0	0
MSTRG.23023	trnak-cuu	0	0	0	0	0
MSTRG.23024	LOC111240099	0	0	0	0	0
MSTRG.23025	trnat-agu	0	0	0	0	0
MSTRG.23026	foxe1	0	0	0	0	0
MSTRG.23027	LOC111240133	0	0	0	0	0
MSTRG.23028	LOC111240137	0	0	0	0	0
MSTRG.23029	LOC111240141	0	0	0	0	0
MSTRG.2303	MSTRG.17326	0	0	0	0	0
MSTRG.23030	LOC111239938	0	0	0	0	0
MSTRG.23031	LOC111239970	0	0	0	0	0
MSTRG.23032	LOC111239966	0	0	0	0	0
MSTRG.23033	LOC111239959	0	0	0	0	0
MSTRG.23034	LOC111239982	0	0	0	0	0
MSTRG.23035	LOC111239983	0	0	0	0	0
MSTRG.23036	LOC111239990	0	0	0	0	0
MSTRG.23037	LOC111239999	0	0	0	0	0
MSTRG.23038	LOC111240003	0	0	0	0	0
MSTRG.23039	LOC111240012	0	0	0	0	0
MSTRG.2304	LOC111230339	0	0	0	0	0
MSTRG.23040	LOC111239843	0	0	0	0	0
MSTRG.23041	LOC111239844	0	0	0	0	0
MSTRG.23042	LOC111239845	0	0	0	0	0
MSTRG.23043	LOC111239846	0	0	0	0	0
MSTRG.23044	LOC111239856	0	0	0	0	0
MSTRG.23045	LOC111239863	0	0	0	0	0
MSTRG.23046	LOC111239865	0	0	0	0	0
MSTRG.23047	LOC111239866	0	0	0	0	0
MSTRG.23048	LOC111239906	0	0	0	0	0
MSTRG.23049	slc45a2	0	0	0	0	0
MSTRG.2305	MSTRG.17307	0	0	0	0	0
MSTRG.23050	LOC111239940	0	0	0	0	0
MSTRG.23051	LOC111239777	0	0	0	0	0
MSTRG.23052	LOC111239778	0	0	0	0	0
MSTRG.23053	LOC111239760	0	0	0	0	0
MSTRG.23054	LOC111239763	0	0	0	0	0
MSTRG.23055	LOC111239762	0	0	0	0	0
MSTRG.23056	LOC111239779	0	0	0	0	0
MSTRG.23057	LOC111239780	0	0	0	0	0
MSTRG.23058	LOC111239785	0	0	0	0	0
MSTRG.23059	LOC111239789	0	0	0	0	0
MSTRG.2306	MSTRG.17309	0	0	0	0	0
MSTRG.23060	LOC111239841	0	0	0	0	0
MSTRG.23061	LOC111239842	0	0	0	0	0
MSTRG.23062	trnas-uga	0	0	0	0	0
MSTRG.23063	LOC111240275	0	0	0	0	0
MSTRG.23064	LOC111240276	0	0	0	0	0
MSTRG.23065	LOC111240277	0	0	0	0	0
MSTRG.23066	LOC111240278	0	0	0	0	0
MSTRG.23067	LOC111240279	0	0	0	0	0
MSTRG.23068	LOC111240280	0	0	0	0	0
MSTRG.23069	LOC111240285	0	0	0	0	0
MSTRG.2307	enpp6	0	0	0	0	0
MSTRG.23070	LOC111240307	0	0	0	0	0
MSTRG.23071	LOC111240304	0	0	0	0	0
MSTRG.23072	LOC111240306	0	0	0	0	0
MSTRG.23073	LOC111240227	0	0	0	0	0
MSTRG.23074	LOC111240228	0	0	0	0	0
MSTRG.23075	LOC111240236	0	0	0	0	0
MSTRG.23076	LOC111240241	0	0	0	0	0
MSTRG.23077	LOC111240242	0	0	0	0	0
MSTRG.23078	LOC111240243	0	0	0	0	0
MSTRG.23079	LOC111240244	0	0	0	0	0
MSTRG.2308	MSTRG.17313	0	0	0	0	0
MSTRG.23080	LOC111240261	0	0	0	0	0
MSTRG.23081	LOC111240262	0	0	0	0	0
MSTRG.23082	LOC111240263	0	0	0	0	0
MSTRG.23083	LOC111240264	0	0	0	0	0
MSTRG.23084	LOC111240189	0	0	0	0	0
MSTRG.23085	LOC111240190	0	0	0	0	0
MSTRG.23086	LOC111240195	0	0	0	0	0
MSTRG.23087	trnan-guu	0	0	0	0	0
MSTRG.23088	LOC111240198	0	0	0	0	0
MSTRG.23089	LOC111240200	0	0	0	0	0
MSTRG.2309	MSTRG.17314	0	0	0	0	0
MSTRG.23090	LOC111240201	0	0	0	0	0
MSTRG.23091	LOC111240202	0	0	0	0	0
MSTRG.23092	LOC111240203	0	0	0	0	0
MSTRG.23093	LOC111240209	0	0	0	0	0
MSTRG.23094	LOC111240224	0	0	0	0	0
MSTRG.23095	trnat-ugu	0	0	0	0	0
MSTRG.23096	LOC111240181	0	0	0	0	0
MSTRG.23097	LOC111240183	0	0	0	0	0
MSTRG.23098	trnag-gcc	0	0	0	0	0
MSTRG.23099	LOC111240188	0	0	0	0	0
MSTRG.231	MSTRG.22218	0	0	0	0	0
MSTRG.2310	LOC111230220	0	0	0	0	0
MSTRG.23100	LOC111234692	0	0	0	0	0
MSTRG.23101	hcn1	0	0	0	0	0
MSTRG.23102	klhdc8b	0	0	0	0	0
MSTRG.23103	LOC111234744	0	0	0	0	0
MSTRG.23104	LOC111234774	0	0	0	0	0
MSTRG.23105	trnat-cgu	0	0	0	0	0
MSTRG.23106	trnat-agu	0	0	0	0	0
MSTRG.23107	trnat-agu	0	0	0	0	0
MSTRG.23108	trnat-ugu	0	0	0	0	0
MSTRG.23109	trnat-ugu	0	0	0	0	0
MSTRG.2311	MSTRG.17236	0	0	0	0	0
MSTRG.23110	trnal-caa	0	0	0	0	0
MSTRG.23111	pou2f3	0	0	0	0	0
MSTRG.23112	trnay-gua	0	0	0	0	0
MSTRG.23113	trnay-gua	0	0	0	0	0
MSTRG.23114	trnay-gua	0	0	0	0	0
MSTRG.23115	trnay-gua	0	0	0	0	0
MSTRG.23116	trnay-gua	0	0	0	0	0
MSTRG.23117	trnay-gua	0	0	0	0	0
MSTRG.23118	fbxo39	0	0	0	0	0
MSTRG.23119	LOC111234268	0	0	0	0	0
MSTRG.2312	LOC111230191	0	0	0	0	0
MSTRG.23120	LOC111233852	0	0	0	0	0
MSTRG.23121	trnal-caa	0	0	0	0	0
MSTRG.23122	LOC111233856	0	0	0	0	0
MSTRG.23123	LOC111234055	0	0	0	0	0
MSTRG.23124	LOC111234096	0	0	0	0	0
MSTRG.23125	LOC111234127	0	0	0	0	0
MSTRG.23126	LOC111234076	0	0	0	0	0
MSTRG.23127	LOC111234246	0	0	0	0	0
MSTRG.23128	LOC111234198	0	0	0	0	0
MSTRG.23129	LOC111234209	0	0	0	0	0
MSTRG.2313	MSTRG.17240	0	0	0	0	0
MSTRG.23130	LOC111233943	0	0	0	0	0
MSTRG.23131	hhla1	0	0	0	0	0
MSTRG.23132	LOC111233848	0	0	0	0	0
MSTRG.23133	trnas-uga	0	0	0	0	0
MSTRG.23134	trnas-uga	0	0	0	0	0
MSTRG.23135	trnas-cga	0	0	0	0	0
MSTRG.23136	trnas-uga	0	0	0	0	0
MSTRG.23137	trnas-uga	0	0	0	0	0
MSTRG.23138	trnas-uga	0	0	0	0	0
MSTRG.23139	trnas-uga	0	0	0	0	0
MSTRG.2314	LOC111230298	0	0	0	0	0
MSTRG.23140	vax2	0	0	0	0	0
MSTRG.23141	LOC111235645	0	0	0	0	0
MSTRG.23142	LOC111235817	0	0	0	0	0
MSTRG.23143	LOC111235721	0	0	0	0	0
MSTRG.23144	grik3	0	0	0	0	0
MSTRG.23145	LOC111235711	0	0	0	0	0
MSTRG.23146	LOC111235824	0	0	0	0	0
MSTRG.23147	LOC111235805	0	0	0	0	0
MSTRG.23148	LOC111235832	0	0	0	0	0
MSTRG.23149	LOC111235859	0	0	0	0	0
MSTRG.2315	jpt2	0	0	0	0	0
MSTRG.23150	rgs7	0	0	0	0	0
MSTRG.23151	olig3	0	0	0	0	0
MSTRG.23152	LOC111235409	0	0	0	0	0
MSTRG.23153	LOC111235413	0	0	0	0	0
MSTRG.23154	LOC111235468	0	0	0	0	0
MSTRG.23155	LOC111235435	0	0	0	0	0
MSTRG.23156	LOC111235438	0	0	0	0	0
MSTRG.23157	LOC111235460	0	0	0	0	0
MSTRG.23158	LOC111235444	0	0	0	0	0
MSTRG.23159	gbx2	0	0	0	0	0
MSTRG.2316	mapk8ip3	0	0	0	0	0
MSTRG.23160	trnak-cuu	0	0	0	0	0
MSTRG.23161	LOC111235293	0	0	0	0	0
MSTRG.23162	ffar4	0	0	0	0	0
MSTRG.23163	chat	0	0	0	0	0
MSTRG.23164	LOC111235264	0	0	0	0	0
MSTRG.23165	LOC111235305	0	0	0	0	0
MSTRG.23166	LOC111235354	0	0	0	0	0
MSTRG.23167	LOC111235161	0	0	0	0	0
MSTRG.23168	wnt8b	0	0	0	0	0
MSTRG.23169	LOC111235220	0	0	0	0	0
MSTRG.2317	cramp1	0	0	0	0	0
MSTRG.23170	LOC111235385	0	0	0	0	0
MSTRG.23171	LOC111235170	0	0	0	0	0
MSTRG.23172	LOC111235120	0	0	0	0	0
MSTRG.23173	trnae-cuc	0	0	0	0	0
MSTRG.23174	LOC111235079	0	0	0	0	0
MSTRG.23175	LOC111235047	0	0	0	0	0
MSTRG.23176	LOC111235025	0	0	0	0	0
MSTRG.23177	ocstamp	0	0	0	0	0
MSTRG.23178	LOC111235084	0	0	0	0	0
MSTRG.23179	LOC111235108	0	0	0	0	0
MSTRG.2318	dhrs7b	0	0	0	0	0
MSTRG.23180	LOC111235144	0	0	0	0	0
MSTRG.23181	LOC111235239	0	0	0	0	0
MSTRG.23182	cnnm1	0	0	0	0	0
MSTRG.23183	LOC111235911	0	0	0	0	0
MSTRG.23184	LOC111235911	0	0	0	0	0
MSTRG.23185	LOC111235914	0	0	0	0	0
MSTRG.23186	LOC111235914	0	0	0	0	0
MSTRG.23187	LOC111235912	0	0	0	0	0
MSTRG.23188	LOC111235912	0	0	0	0	0
MSTRG.23189	LOC111235915	0	0	0	0	0
MSTRG.2319	tmem11	0	0	0	0	0
MSTRG.23190	LOC111235915	0	0	0	0	0
MSTRG.23191	LOC111235924	0	0	0	0	0
MSTRG.23192	LOC111235925	0	0	0	0	0
MSTRG.23193	LOC111235997	0	0	0	0	0
MSTRG.23194	LOC111235913	0	0	0	0	0
MSTRG.23195	LOC111235913	0	0	0	0	0
MSTRG.23196	LOC111235906	0	0	0	0	0
MSTRG.23197	LOC111235906	0	0	0	0	0
MSTRG.23198	LOC111235908	0	0	0	0	0
MSTRG.23199	LOC111235908	0	0	0	0	0
MSTRG.232	MSTRG.22221	0	0	0	0	0
MSTRG.2320	LOC111230239	0	0	0	0	0
MSTRG.23200	MSTRG.23082	0	0	0	0	0
MSTRG.23201	MSTRG.23085	0	0	0	0	0
MSTRG.23202	LOC111235931	0	0	0	0	0
MSTRG.23203	MSTRG.23092	0	0	0	0	0
MSTRG.23204	MSTRG.23095	0	0	0	0	0
MSTRG.23205	MSTRG.23098	0	0	0	0	0
MSTRG.23206	MSTRG.23101	0	0	0	0	0
MSTRG.23207	LOC111235930	0	0	0	0	0
MSTRG.23208	arpin	0	0	0	0	0
MSTRG.23209	LOC111235981	0	0	0	0	0
MSTRG.2321	MSTRG.17209	0	0	0	0	0
MSTRG.23210	MSTRG.23032	0	0	0	0	0
MSTRG.23211	MSTRG.23035	0	0	0	0	0
MSTRG.23212	LOC111235882	0	0	0	0	0
MSTRG.23213	MSTRG.23041	0	0	0	0	0
MSTRG.23214	LOC111235885	0	0	0	0	0
MSTRG.23215	MSTRG.23047	0	0	0	0	0
MSTRG.23216	MSTRG.23050	0	0	0	0	0
MSTRG.23217	MSTRG.23052	0	0	0	0	0
MSTRG.23218	LOC111235848	0	0	0	0	0
MSTRG.23219	LOC111235839	0	0	0	0	0
MSTRG.2322	LOC111230252	0	0	0	0	0
MSTRG.23220	MSTRG.23298	0	0	0	0	0
MSTRG.23221	ak8	0	0	0	0	0
MSTRG.23222	LOC111236129	0	0	0	0	0
MSTRG.23223	MSTRG.23304	0	0	0	0	0
MSTRG.23224	LOC111236142	0	0	0	0	0
MSTRG.23225	MSTRG.23308	0	0	0	0	0
MSTRG.23226	MSTRG.23310	0	0	0	0	0
MSTRG.23227	LOC111236145	0	0	0	0	0
MSTRG.23228	MSTRG.23314	0	0	0	0	0
MSTRG.23229	MSTRG.23315	0	0	0	0	0
MSTRG.2323	MSTRG.17214	0	0	0	0	0
MSTRG.23230	MSTRG.23268	0	0	0	0	0
MSTRG.23231	MSTRG.23270	0	0	0	0	0
MSTRG.23232	sptbn5	0	0	0	0	0
MSTRG.23233	MSTRG.23274	0	0	0	0	0
MSTRG.23234	MSTRG.23276	0	0	0	0	0
MSTRG.23235	MSTRG.23278	0	0	0	0	0
MSTRG.23236	strn3	0	0	0	0	0
MSTRG.23237	MSTRG.23282	0	0	0	0	0
MSTRG.23238	MSTRG.23283	0	0	0	0	0
MSTRG.23239	MSTRG.23285	0	0	0	0	0
MSTRG.2324	LOC111230264	0	0	0	0	0
MSTRG.23240	LOC111236088	0	0	0	0	0
MSTRG.23241	MSTRG.23243	0	0	0	0	0
MSTRG.23242	MSTRG.23244	0	0	0	0	0
MSTRG.23243	lgmn	0	0	0	0	0
MSTRG.23244	MSTRG.23246	0	0	0	0	0
MSTRG.23245	med6	0	0	0	0	0
MSTRG.23246	MSTRG.23248	0	0	0	0	0
MSTRG.23247	dtd2	0	0	0	0	0
MSTRG.23248	MSTRG.23250	0	0	0	0	0
MSTRG.23249	MSTRG.23251	0	0	0	0	0
MSTRG.2325	mrps34	0	0	0	0	0
MSTRG.23250	MSTRG.23214	0	0	0	0	0
MSTRG.23251	lipe	0	0	0	0	0
MSTRG.23252	mrpl17	0	0	0	0	0
MSTRG.23253	MSTRG.23217	0	0	0	0	0
MSTRG.23254	LOC111236064	0	0	0	0	0
MSTRG.23255	MSTRG.23219	0	0	0	0	0
MSTRG.23256	LOC111236042	0	0	0	0	0
MSTRG.23257	LOC111236041	0	0	0	0	0
MSTRG.23258	bcl3	0	0	0	0	0
MSTRG.23259	tomm40	0	0	0	0	0
MSTRG.2326	MSTRG.17199	0	0	0	0	0
MSTRG.23260	MSTRG.23380	0	0	0	0	0
MSTRG.23261	MSTRG.23381	0	0	0	0	0
