Gene_id	T14A	T0A	T0B	T14B
MSTRG.22632	0	0	0	0
MSTRG.22633	0	0	0	0
MSTRG.22634	0	0	0	0
MSTRG.22635	0	0	0	0
MSTRG.22636	0	0	0	0
MSTRG.22637	0	0	0	0
MSTRG.22638	0	0	0	0
MSTRG.22639	0	0	0	0
MSTRG.2264	0	0	0	0
MSTRG.22640	0	0	0	0
MSTRG.22641	0	0	0	0
MSTRG.22642	0	0	0	0
MSTRG.22643	0	0	0	0
MSTRG.22644	0	0	0	0
MSTRG.22645	0	0	0	0
MSTRG.22646	0	0	0	0
MSTRG.22647	0	0	0	0
MSTRG.22648	0	0	0	0
MSTRG.22649	0	0	0	0
MSTRG.2265	0	0	0	0
MSTRG.22650	0	0	0	0
MSTRG.22651	0	0	0	0
MSTRG.22652	0	0	0	0
MSTRG.22653	0	0	0	0
MSTRG.22654	0	0	0	0
MSTRG.22655	0	0	0	0
MSTRG.22656	0	0	0	0
MSTRG.22657	0	0	0	0
MSTRG.22658	0	0	0	0
MSTRG.22659	0	0	0	0
MSTRG.2266	0	0	0	0
MSTRG.22660	0	0	0	0
MSTRG.22661	0	0	0	0
MSTRG.22662	0	0	0	0
MSTRG.22663	0	0	0	0
MSTRG.22664	0	0	0	0
MSTRG.22665	0	0	0	0
MSTRG.22666	0	0	0	0
MSTRG.22667	0	0	0	0
MSTRG.22668	0	0	0	0
MSTRG.22669	0	0	0	0
MSTRG.2267	0	0	0	0
MSTRG.22670	0	0	0	0
MSTRG.22671	0	0	0	0
MSTRG.22672	0	0	0	0
MSTRG.22673	0	0	0	0
MSTRG.22674	0	0	0	0
MSTRG.22675	0	0	0	0
MSTRG.22676	0	0	0	0
MSTRG.22677	0	0	0	0
MSTRG.22678	0	0	0	0
MSTRG.22679	0	0	0	0
MSTRG.2268	0	0	0	0
MSTRG.22680	0	0	0	0
MSTRG.22681	0	0	0	0
MSTRG.22682	0	0	0	0
MSTRG.22683	0	0	0	0
MSTRG.22684	0	0	0	0
MSTRG.22685	0	0	0	0
MSTRG.22686	0	0	0	0
MSTRG.22687	0	0	0	0
MSTRG.22688	0	0	0	0
MSTRG.22689	0	0	0	0
MSTRG.2269	0	0	0	0
MSTRG.22690	0	0	0	0
MSTRG.22691	0	0	0	0
MSTRG.22692	0	0	0	0
MSTRG.22693	0	0	0	0
MSTRG.22694	0	0	0	0
MSTRG.22695	0	0	0	0
MSTRG.22696	0	0	0	0
MSTRG.22697	0	0	0	0
MSTRG.22698	0	0	0	0
MSTRG.22699	0	0	0	0
MSTRG.227	0	0	0	0
MSTRG.2270	0	0	0	0
MSTRG.22700	0	0	0	0
MSTRG.22701	0	0	0	0
MSTRG.22702	0	0	0	0
MSTRG.22703	0	0	0	0
MSTRG.22704	0	0	0	0
MSTRG.22705	0	0	0	0
MSTRG.22706	0	0	0	0
MSTRG.22707	0	0	0	0
MSTRG.22708	0	0	0	0
MSTRG.22709	0	0	0	0
MSTRG.2271	0	0	0	0
MSTRG.22710	0	0	0	0
MSTRG.22711	0	0	0	0
MSTRG.22712	0	0	0	0
MSTRG.22713	0	0	0	0
MSTRG.22714	0	0	0	0
MSTRG.22715	0	0	0	0
MSTRG.22716	0	0	0	0
MSTRG.22717	0	0	0	0
MSTRG.22718	0	0	0	0
MSTRG.22719	0	0	0	0
MSTRG.2272	0	0	0	0
MSTRG.22720	0	0	0	0
MSTRG.22721	0	0	0	0
MSTRG.22722	0	0	0	0
MSTRG.22723	0	0	0	0
MSTRG.22724	0	0	0	0
MSTRG.22725	0	0	0	0
MSTRG.22726	0	0	0	0
MSTRG.22727	0	0	0	0
MSTRG.22728	0	0	0	0
MSTRG.22729	0	0	0	0
MSTRG.2273	0	0	0	0
MSTRG.22730	0	0	0	0
MSTRG.22731	0	0	0	0
MSTRG.22732	0	0	0	0
MSTRG.22733	0	0	0	0
MSTRG.22734	0	0	0	0
MSTRG.22735	0	0	0	0
MSTRG.22736	0	0	0	0
MSTRG.22737	0	0	0	0
MSTRG.22738	0	0	0	0
MSTRG.22739	0	0	0	0
MSTRG.2274	0	0	0	0
MSTRG.22740	0	0	0	0
MSTRG.22741	0	0	0	0
MSTRG.22742	0	0	0	0
MSTRG.22743	0	0	0	0
MSTRG.22744	0	0	0	0
MSTRG.22745	0	0	0	0
MSTRG.22746	0	0	0	0
MSTRG.22747	0	0	0	0
MSTRG.22748	0	0	0	0
MSTRG.22749	0	0	0	0
MSTRG.2275	0	0	0	0
MSTRG.22750	0	0	0	0
MSTRG.22751	0	0	0	0
MSTRG.22752	0	0	0	0
MSTRG.22753	0	0	0	0
MSTRG.22754	0	0	0	0
MSTRG.22755	0	0	0	0
MSTRG.22756	0	0	0	0
MSTRG.22757	0	0	0	0
MSTRG.22758	0	0	0	0
MSTRG.22759	0	0	0	0
MSTRG.2276	0	0	0	0
MSTRG.22760	0	0	0	0
MSTRG.22761	0	0	0	0
MSTRG.22762	0	0	0	0
MSTRG.22763	0	0	0	0
MSTRG.22764	0	0	0	0
MSTRG.22765	0	0	0	0
MSTRG.22766	0	0	0	0
MSTRG.22767	0	0	0	0
MSTRG.22768	0	0	0	0
MSTRG.22769	0	0	0	0
MSTRG.2277	0	0	0	0
MSTRG.22770	0	0	0	0
MSTRG.22771	0	0	0	0
MSTRG.22772	0	0	0	0
MSTRG.22773	0	0	0	0
MSTRG.22774	0	0	0	0
MSTRG.22775	0	0	0	0
MSTRG.22776	0	0	0	0
MSTRG.22777	0	0	0	0
MSTRG.22778	0	0	0	0
MSTRG.22779	0	0	0	0
MSTRG.2278	0	0	0	0
MSTRG.22780	0	0	0	0
MSTRG.22781	0	0	0	0
MSTRG.22782	0	0	0	0
MSTRG.22783	0	0	0	0
MSTRG.22784	0	0	0	0
MSTRG.22785	0	0	0	0
MSTRG.22786	0	0	0	0
MSTRG.22787	0	0	0	0
MSTRG.22788	0	0	0	0
MSTRG.22789	0	0	0	0
MSTRG.2279	0	0	0	0
MSTRG.22790	0	0	0	0
MSTRG.22791	0	0	0	0
MSTRG.22792	0	0	0	0
MSTRG.22793	0	0	0	0
MSTRG.22794	0	0	0	0
MSTRG.22795	0	0	0	0
MSTRG.22796	0	0	0	0
MSTRG.22797	0	0	0	0
MSTRG.22798	0	0	0	0
MSTRG.22799	0	0	0	0
MSTRG.228	0	0	0	0
MSTRG.2280	0	0	0	0
MSTRG.22800	0	0	0	0
MSTRG.22801	0	0	0	0
MSTRG.22802	0	0	0	0
MSTRG.22803	0	0	0	0
MSTRG.22804	0	0	0	0
MSTRG.22805	0	0	0	0
MSTRG.22806	0	0	0	0
MSTRG.22807	0	0	0	0
MSTRG.22808	0	0	0	0
MSTRG.22809	0	0	0	0
MSTRG.2281	0	0	0	0
MSTRG.22810	0	0	0	0
MSTRG.22811	0	0	0	0
MSTRG.22812	0	0	0	0
MSTRG.22813	0	0	0	0
MSTRG.22814	0	0	0	0
MSTRG.22815	0	0	0	0
MSTRG.22816	0	0	0	0
MSTRG.22817	0	0	0	0
MSTRG.22818	0	0	0	0
MSTRG.22819	0	0	0	0
MSTRG.2282	0	0	0	0
MSTRG.22820	0	0	0	0
MSTRG.22821	0	0	0	0
MSTRG.22822	0	0	0	0
MSTRG.22823	0	0	0	0
MSTRG.22824	0	0	0	0
MSTRG.22825	0	0	0	0
MSTRG.22826	0	0	0	0
MSTRG.22827	0	0	0	0
MSTRG.22828	0	0	0	0
MSTRG.22829	0	0	0	0
MSTRG.2283	0	0	0	0
MSTRG.22830	0	0	0	0
MSTRG.22831	0	0	0	0
MSTRG.22832	0	0	0	0
MSTRG.22833	0	0	0	0
MSTRG.22834	0	0	0	0
MSTRG.22835	0	0	0	0
MSTRG.22836	0	0	0	0
MSTRG.22837	0	0	0	0
MSTRG.22838	0	0	0	0
MSTRG.22839	0	0	0	0
MSTRG.2284	0	0	0	0
MSTRG.22840	0	0	0	0
MSTRG.22841	0	0	0	0
MSTRG.22842	0	0	0	0
MSTRG.22843	0	0	0	0
MSTRG.22844	0	0	0	0
MSTRG.22845	0	0	0	0
MSTRG.22846	0	0	0	0
MSTRG.22847	0	0	0	0
MSTRG.22848	0	0	0	0
MSTRG.22849	0	0	0	0
MSTRG.2285	0	0	0	0
MSTRG.22850	0	0	0	0
MSTRG.22851	0	0	0	0
MSTRG.22852	0	0	0	0
MSTRG.22853	0	0	0	0
MSTRG.22854	0	0	0	0
MSTRG.22855	0	0	0	0
MSTRG.22856	0	0	0	0
MSTRG.22857	0	0	0	0
MSTRG.22858	0	0	0	0
MSTRG.22859	0	0	0	0
MSTRG.2286	0	0	0	0
MSTRG.22860	0	0	0	0
MSTRG.22861	0	0	0	0
MSTRG.22862	0	0	0	0
MSTRG.22863	0	0	0	0
MSTRG.22864	0	0	0	0
MSTRG.22865	0	0	0	0
MSTRG.22866	0	0	0	0
MSTRG.22867	0	0	0	0
MSTRG.22868	0	0	0	0
MSTRG.22869	0	0	0	0
MSTRG.2287	0	0	0	0
MSTRG.22870	0	0	0	0
MSTRG.22871	0	0	0	0
MSTRG.22872	0	0	0	0
MSTRG.22873	0	0	0	0
MSTRG.22874	0	0	0	0
MSTRG.22875	0	0	0	0
MSTRG.22876	0	0	0	0
MSTRG.22877	0	0	0	0
MSTRG.22878	0	0	0	0
MSTRG.22879	0	0	0	0
MSTRG.2288	0	0	0	0
MSTRG.22880	0	0	0	0
MSTRG.22881	0	0	0	0
MSTRG.22882	0	0	0	0
MSTRG.22883	0	0	0	0
MSTRG.22884	0	0	0	0
MSTRG.22885	0	0	0	0
MSTRG.22886	0	0	0	0
MSTRG.22887	0	0	0	0
MSTRG.22888	0	0	0	0
MSTRG.22889	0	0	0	0
MSTRG.2289	0	0	0	0
MSTRG.22890	0	0	0	0
MSTRG.22891	0	0	0	0
MSTRG.22892	0	0	0	0
MSTRG.22893	0	0	0	0
MSTRG.22894	0	0	0	0
MSTRG.22895	0	0	0	0
MSTRG.22896	0	0	0	0
MSTRG.22897	0	0	0	0
MSTRG.22898	0	0	0	0
MSTRG.22899	0	0	0	0
MSTRG.229	0	0	0	0
MSTRG.2290	0	0	0	0
MSTRG.22900	0	0	0	0
MSTRG.22901	0	0	0	0
MSTRG.22902	0	0	0	0
MSTRG.22903	0	0	0	0
MSTRG.22904	0	0	0	0
MSTRG.22905	0	0	0	0
MSTRG.22906	0	0	0	0
MSTRG.22907	0	0	0	0
MSTRG.22908	0	0	0	0
MSTRG.22909	0	0	0	0
MSTRG.2291	0	0	0	0
MSTRG.22910	0	0	0	0
MSTRG.22911	0	0	0	0
MSTRG.22912	0	0	0	0
MSTRG.22913	0	0	0	0
MSTRG.22914	0	0	0	0
MSTRG.22915	0	0	0	0
MSTRG.22916	0	0	0	0
MSTRG.22917	0	0	0	0
MSTRG.22918	0	0	0	0
MSTRG.22919	0	0	0	0
MSTRG.2292	0	0	0	0
MSTRG.22920	0	0	0	0
MSTRG.22921	0	0	0	0
MSTRG.22922	0	0	0	0
MSTRG.22923	0	0	0	0
MSTRG.22924	0	0	0	0
MSTRG.22925	0	0	0	0
MSTRG.22926	0	0	0	0
MSTRG.22927	0	0	0	0
MSTRG.22928	0	0	0	0
MSTRG.22929	0	0	0	0
MSTRG.2293	0	0	0	0
MSTRG.22930	0	0	0	0
MSTRG.22931	0	0	0	0
MSTRG.22932	0	0	0	0
MSTRG.22933	0	0	0	0
MSTRG.22934	0	0	0	0
MSTRG.22935	0	0	0	0
MSTRG.22936	0	0	0	0
MSTRG.22937	0	0	0	0
MSTRG.22938	0	0	0	0
MSTRG.22939	0	0	0	0
MSTRG.2294	0	0	0	0
MSTRG.22940	0	0	0	0
MSTRG.22941	0	0	0	0
MSTRG.22942	0	0	0	0
MSTRG.22943	0	0	0	0
MSTRG.22944	0	0	0	0
MSTRG.22945	0	0	0	0
MSTRG.22946	0	0	0	0
MSTRG.22947	0	0	0	0
MSTRG.22948	0	0	0	0
MSTRG.22949	0	0	0	0
MSTRG.2295	0	0	0	0
MSTRG.22950	0	0	0	0
MSTRG.22951	0	0	0	0
MSTRG.22952	0	0	0	0
MSTRG.22953	0	0	0	0
MSTRG.22954	0	0	0	0
MSTRG.22955	0	0	0	0
MSTRG.22956	0	0	0	0
MSTRG.22957	0	0	0	0
MSTRG.22958	0	0	0	0
MSTRG.22959	0	0	0	0
MSTRG.2296	0	0	0	0
MSTRG.22960	0	0	0	0
MSTRG.22961	0	0	0	0
MSTRG.22962	0	0	0	0
MSTRG.22963	0	0	0	0
MSTRG.22964	0	0	0	0
MSTRG.22965	0	0	0	0
MSTRG.22966	0	0	0	0
MSTRG.22967	0	0	0	0
MSTRG.22968	0	0	0	0
MSTRG.22969	0	0	0	0
MSTRG.2297	0	0	0	0
MSTRG.22970	0	0	0	0
MSTRG.22971	0	0	0	0
MSTRG.22972	0	0	0	0
MSTRG.22973	0	0	0	0
MSTRG.22974	0	0	0	0
MSTRG.22975	0	0	0	0
MSTRG.22976	0	0	0	0
MSTRG.22977	0	0	0	0
MSTRG.22978	0	0	0	0
MSTRG.22979	0	0	0	0
MSTRG.2298	0	0	0	0
MSTRG.22980	0	0	0	0
MSTRG.22981	0	0	0	0
MSTRG.22982	0	0	0	0
MSTRG.22983	0	0	0	0
MSTRG.22984	0	0	0	0
MSTRG.22985	0	0	0	0
MSTRG.22986	0	0	0	0
MSTRG.22987	0	0	0	0
MSTRG.22988	0	0	0	0
MSTRG.22989	0	0	0	0
MSTRG.2299	0	0	0	0
MSTRG.22990	0	0	0	0
MSTRG.22991	0	0	0	0
MSTRG.22992	0	0	0	0
MSTRG.22993	0	0	0	0
MSTRG.22994	0	0	0	0
MSTRG.22995	0	0	0	0
MSTRG.22996	0	0	0	0
MSTRG.22997	0	0	0	0
MSTRG.22998	0	0	0	0
MSTRG.22999	0	0	0	0
MSTRG.23	0	0	0	0
MSTRG.230	0	0	0	0
MSTRG.2300	0	0	0	0
MSTRG.23000	0	0	0	0
MSTRG.23001	0	0	0	0
MSTRG.23002	0	0	0	0
MSTRG.23003	0	0	0	0
MSTRG.23004	0	0	0	0
MSTRG.23005	0	0	0	0
MSTRG.23006	0	0	0	0
MSTRG.23007	0	0	0	0
MSTRG.23008	0	0	0	0
MSTRG.23009	0	0	0	0
MSTRG.2301	0	0	0	0
MSTRG.23010	0	0	0	0
MSTRG.23011	0	0	0	0
MSTRG.23012	0	0	0	0
MSTRG.23013	0	0	0	0
MSTRG.23014	0	0	0	0
MSTRG.23015	0	0	0	0
MSTRG.23016	0	0	0	0
MSTRG.23017	0	0	0	0
MSTRG.23018	0	0	0	0
MSTRG.23019	0	0	0	0
MSTRG.2302	0	0	0	0
MSTRG.23020	0	0	0	0
MSTRG.23021	0	0	0	0
MSTRG.23022	0	0	0	0
MSTRG.23023	0	0	0	0
MSTRG.23024	0	0	0	0
MSTRG.23025	0	0	0	0
MSTRG.23026	0	0	0	0
MSTRG.23027	0	0	0	0
MSTRG.23028	0	0	0	0
MSTRG.23029	0	0	0	0
MSTRG.2303	0	0	0	0
MSTRG.23030	0	0	0	0
MSTRG.23031	0	0	0	0
MSTRG.23032	0	0	0	0
MSTRG.23033	0	0	0	0
MSTRG.23034	0	0	0	0
MSTRG.23035	0	0	0	0
MSTRG.23036	0	0	0	0
MSTRG.23037	0	0	0	0
MSTRG.23038	0	0	0	0
MSTRG.23039	0	0	0	0
MSTRG.2304	0	0	0	0
MSTRG.23040	0	0	0	0
MSTRG.23041	0	0	0	0
MSTRG.23042	0	0	0	0
MSTRG.23043	0	0	0	0
MSTRG.23044	0	0	0	0
MSTRG.23045	0	0	0	0
MSTRG.23046	0	0	0	0
MSTRG.23047	0	0	0	0
MSTRG.23048	0	0	0	0
MSTRG.23049	0	0	0	0
MSTRG.2305	0	0	0	0
MSTRG.23050	0	0	0	0
MSTRG.23051	0	0	0	0
MSTRG.23052	0	0	0	0
MSTRG.23053	0	0	0	0
MSTRG.23054	0	0	0	0
MSTRG.23055	0	0	0	0
MSTRG.23056	0	0	0	0
MSTRG.23057	0	0	0	0
MSTRG.23058	0	0	0	0
MSTRG.23059	0	0	0	0
MSTRG.2306	0	0	0	0
MSTRG.23060	0	0	0	0
MSTRG.23061	0	0	0	0
MSTRG.23062	0	0	0	0
MSTRG.23063	0	0	0	0
MSTRG.23064	0	0	0	0
MSTRG.23065	0	0	0	0
MSTRG.23066	0	0	0	0
MSTRG.23067	0	0	0	0
MSTRG.23068	0	0	0	0
MSTRG.23069	0	0	0	0
MSTRG.2307	0	0	0	0
MSTRG.23070	0	0	0	0
MSTRG.23071	0	0	0	0
MSTRG.23072	0	0	0	0
MSTRG.23073	0	0	0	0
MSTRG.23074	0	0	0	0
MSTRG.23075	0	0	0	0
MSTRG.23076	0	0	0	0
MSTRG.23077	0	0	0	0
MSTRG.23078	0	0	0	0
MSTRG.23079	0	0	0	0
MSTRG.2308	0	0	0	0
MSTRG.23080	0	0	0	0
MSTRG.23081	0	0	0	0
MSTRG.23082	0	0	0	0
MSTRG.23083	0	0	0	0
MSTRG.23084	0	0	0	0
MSTRG.23085	0	0	0	0
MSTRG.23086	0	0	0	0
MSTRG.23087	0	0	0	0
MSTRG.23088	0	0	0	0
MSTRG.23089	0	0	0	0
MSTRG.2309	0	0	0	0
MSTRG.23090	0	0	0	0
MSTRG.23091	0	0	0	0
MSTRG.23092	0	0	0	0
MSTRG.23093	0	0	0	0
MSTRG.23094	0	0	0	0
MSTRG.23095	0	0	0	0
MSTRG.23096	0	0	0	0
MSTRG.23097	0	0	0	0
MSTRG.23098	0	0	0	0
MSTRG.23099	0	0	0	0
MSTRG.231	0	0	0	0
MSTRG.2310	0	0	0	0
MSTRG.23100	0	0	0	0
MSTRG.23101	0	0	0	0
MSTRG.23102	0	0	0	0
MSTRG.23103	0	0	0	0
MSTRG.23104	0	0	0	0
MSTRG.23105	0	0	0	0
MSTRG.23106	0	0	0	0
MSTRG.23107	0	0	0	0
MSTRG.23108	0	0	0	0
MSTRG.23109	0	0	0	0
MSTRG.2311	0	0	0	0
MSTRG.23110	0	0	0	0
MSTRG.23111	0	0	0	0
MSTRG.23112	0	0	0	0
MSTRG.23113	0	0	0	0
MSTRG.23114	0	0	0	0
MSTRG.23115	0	0	0	0
MSTRG.23116	0	0	0	0
MSTRG.23117	0	0	0	0
MSTRG.23118	0	0	0	0
MSTRG.23119	0	0	0	0
MSTRG.2312	0	0	0	0
MSTRG.23120	0	0	0	0
MSTRG.23121	0	0	0	0
MSTRG.23122	0	0	0	0
MSTRG.23123	0	0	0	0
MSTRG.23124	0	0	0	0
MSTRG.23125	0	0	0	0
MSTRG.23126	0	0	0	0
MSTRG.23127	0	0	0	0
MSTRG.23128	0	0	0	0
MSTRG.23129	0	0	0	0
MSTRG.2313	0	0	0	0
MSTRG.23130	0	0	0	0
MSTRG.23131	0	0	0	0
MSTRG.23132	0	0	0	0
MSTRG.23133	0	0	0	0
MSTRG.23134	0	0	0	0
MSTRG.23135	0	0	0	0
MSTRG.23136	0	0	0	0
MSTRG.23137	0	0	0	0
MSTRG.23138	0	0	0	0
MSTRG.23139	0	0	0	0
MSTRG.2314	0	0	0	0
MSTRG.23140	0	0	0	0
MSTRG.23141	0	0	0	0
MSTRG.23142	0	0	0	0
MSTRG.23143	0	0	0	0
MSTRG.23144	0	0	0	0
MSTRG.23145	0	0	0	0
MSTRG.23146	0	0	0	0
MSTRG.23147	0	0	0	0
MSTRG.23148	0	0	0	0
MSTRG.23149	0	0	0	0
MSTRG.2315	0	0	0	0
MSTRG.23150	0	0	0	0
MSTRG.23151	0	0	0	0
MSTRG.23152	0	0	0	0
MSTRG.23153	0	0	0	0
MSTRG.23154	0	0	0	0
MSTRG.23155	0	0	0	0
MSTRG.23156	0	0	0	0
MSTRG.23157	0	0	0	0
MSTRG.23158	0	0	0	0
MSTRG.23159	0	0	0	0
MSTRG.2316	0	0	0	0
MSTRG.23160	0	0	0	0
MSTRG.23161	0	0	0	0
MSTRG.23162	0	0	0	0
MSTRG.23163	0	0	0	0
MSTRG.23164	0	0	0	0
MSTRG.23165	0	0	0	0
MSTRG.23166	0	0	0	0
MSTRG.23167	0	0	0	0
MSTRG.23168	0	0	0	0
MSTRG.23169	0	0	0	0
MSTRG.2317	0	0	0	0
MSTRG.23170	0	0	0	0
MSTRG.23171	0	0	0	0
MSTRG.23172	0	0	0	0
MSTRG.23173	0	0	0	0
MSTRG.23174	0	0	0	0
MSTRG.23175	0	0	0	0
MSTRG.23176	0	0	0	0
MSTRG.23177	0	0	0	0
MSTRG.23178	0	0	0	0
MSTRG.23179	0	0	0	0
MSTRG.2318	0	0	0	0
MSTRG.23180	0	0	0	0
MSTRG.23181	0	0	0	0
MSTRG.23182	0	0	0	0
MSTRG.23183	0	0	0	0
MSTRG.23184	0	0	0	0
MSTRG.23185	0	0	0	0
MSTRG.23186	0	0	0	0
MSTRG.23187	0	0	0	0
MSTRG.23188	0	0	0	0
MSTRG.23189	0	0	0	0
MSTRG.2319	0	0	0	0
MSTRG.23190	0	0	0	0
MSTRG.23191	0	0	0	0
MSTRG.23192	0	0	0	0
MSTRG.23193	0	0	0	0
MSTRG.23194	0	0	0	0
MSTRG.23195	0	0	0	0
MSTRG.23196	0	0	0	0
MSTRG.23197	0	0	0	0
MSTRG.23198	0	0	0	0
MSTRG.23199	0	0	0	0
MSTRG.232	0	0	0	0
MSTRG.2320	0	0	0	0
MSTRG.23200	0	0	0	0
MSTRG.23201	0	0	0	0
MSTRG.23202	0	0	0	0
MSTRG.23203	0	0	0	0
MSTRG.23204	0	0	0	0
MSTRG.23205	0	0	0	0
MSTRG.23206	0	0	0	0
MSTRG.23207	0	0	0	0
MSTRG.23208	0	0	0	0
MSTRG.23209	0	0	0	0
MSTRG.2321	0	0	0	0
MSTRG.23210	0	0	0	0
MSTRG.23211	0	0	0	0
MSTRG.23212	0	0	0	0
MSTRG.23213	0	0	0	0
MSTRG.23214	0	0	0	0
MSTRG.23215	0	0	0	0
MSTRG.23216	0	0	0	0
MSTRG.23217	0	0	0	0
MSTRG.23218	0	0	0	0
MSTRG.23219	0	0	0	0
MSTRG.2322	0	0	0	0
MSTRG.23220	0	0	0	0
MSTRG.23221	0	0	0	0
MSTRG.23222	0	0	0	0
MSTRG.23223	0	0	0	0
MSTRG.23224	0	0	0	0
MSTRG.23225	0	0	0	0
MSTRG.23226	0	0	0	0
MSTRG.23227	0	0	0	0
MSTRG.23228	0	0	0	0
MSTRG.23229	0	0	0	0
MSTRG.2323	0	0	0	0
MSTRG.23230	0	0	0	0
MSTRG.23231	0	0	0	0
MSTRG.23232	0	0	0	0
MSTRG.23233	0	0	0	0
MSTRG.23234	0	0	0	0
MSTRG.23235	0	0	0	0
MSTRG.23236	0	0	0	0
MSTRG.23237	0	0	0	0
MSTRG.23238	0	0	0	0
MSTRG.23239	0	0	0	0
MSTRG.2324	0	0	0	0
MSTRG.23240	0	0	0	0
MSTRG.23241	0	0	0	0
MSTRG.23242	0	0	0	0
MSTRG.23243	0	0	0	0
MSTRG.23244	0	0	0	0
MSTRG.23245	0	0	0	0
MSTRG.23246	0	0	0	0
MSTRG.23247	0	0	0	0
MSTRG.23248	0	0	0	0
MSTRG.23249	0	0	0	0
MSTRG.2325	0	0	0	0
MSTRG.23250	0	0	0	0
MSTRG.23251	0	0	0	0
MSTRG.23252	0	0	0	0
MSTRG.23253	0	0	0	0
MSTRG.23254	0	0	0	0
MSTRG.23255	0	0	0	0
MSTRG.23256	0	0	0	0
MSTRG.23257	0	0	0	0
MSTRG.23258	0	0	0	0
MSTRG.23259	0	0	0	0
MSTRG.2326	0	0	0	0
MSTRG.23260	0	0	0	0
MSTRG.23261	0	0	0	0
MSTRG.23262	0	0	0	0
MSTRG.23263	0	0	0	0
MSTRG.23264	0	0	0	0
MSTRG.23265	0	0	0	0
MSTRG.23266	0	0	0	0
MSTRG.23267	0	0	0	0
MSTRG.23268	0	0	0	0
MSTRG.23269	0	0	0	0
MSTRG.2327	0	0	0	0
MSTRG.23270	0	0	0	0
MSTRG.23271	0	0	0	0
MSTRG.23272	0	0	0	0
MSTRG.23273	0	0	0	0
MSTRG.23274	0	0	0	0
MSTRG.23275	0	0	0	0
MSTRG.23276	0	0	0	0
MSTRG.23277	0	0	0	0
MSTRG.23278	0	0	0	0
MSTRG.23279	0	0	0	0
MSTRG.2328	0	0	0	0
MSTRG.23280	0	0	0	0
MSTRG.23281	0	0	0	0
MSTRG.23282	0	0	0	0
MSTRG.23283	0	0	0	0
MSTRG.23284	0	0	0	0
MSTRG.23285	0	0	0	0
MSTRG.23286	0	0	0	0
MSTRG.23287	0	0	0	0
MSTRG.23288	0	0	0	0
MSTRG.23289	0	0	0	0
MSTRG.2329	0	0	0	0
MSTRG.23290	0	0	0	0
MSTRG.23291	0	0	0	0
MSTRG.23292	0	0	0	0
MSTRG.23293	0	0	0	0
MSTRG.23294	0	0	0	0
MSTRG.23295	0	0	0	0
MSTRG.23296	0	0	0	0
MSTRG.23297	0	0	0	0
MSTRG.23298	0	0	0	0
MSTRG.23299	0	0	0	0
MSTRG.233	0	0	0	0
MSTRG.2330	0	0	0	0
MSTRG.23300	0	0	0	0
MSTRG.23301	0	0	0	0
MSTRG.23302	0	0	0	0
MSTRG.23303	0	0	0	0
MSTRG.23304	0	0	0	0
MSTRG.23305	0	0	0	0
MSTRG.23306	0	0	0	0
MSTRG.23307	0	0	0	0
MSTRG.23308	0	0	0	0
MSTRG.23309	0	0	0	0
MSTRG.2331	0	0	0	0
MSTRG.23310	0	0	0	0
MSTRG.23311	0	0	0	0
MSTRG.23312	0	0	0	0
MSTRG.23313	0	0	0	0
MSTRG.23314	0	0	0	0
MSTRG.23315	0	0	0	0
MSTRG.23316	0	0	0	0
MSTRG.23317	0	0	0	0
MSTRG.23318	0	0	0	0
MSTRG.23319	0	0	0	0
MSTRG.2332	0	0	0	0
MSTRG.23320	0	0	0	0
MSTRG.23321	0	0	0	0
MSTRG.23322	0	0	0	0
MSTRG.23323	0	0	0	0
MSTRG.23324	0	0	0	0
MSTRG.23325	0	0	0	0
MSTRG.23326	0	0	0	0
MSTRG.23327	0	0	0	0
MSTRG.23328	0	0	0	0
MSTRG.23329	0	0	0	0
MSTRG.2333	0	0	0	0
MSTRG.23330	0	0	0	0
MSTRG.23331	0	0	0	0
MSTRG.23332	0	0	0	0
MSTRG.23333	0	0	0	0
MSTRG.23334	0	0	0	0
MSTRG.23335	0	0	0	0
MSTRG.23336	0	0	0	0
MSTRG.23337	0	0	0	0
MSTRG.23338	0	0	0	0
MSTRG.23339	0	0	0	0
MSTRG.2334	0	0	0	0
MSTRG.23340	0	0	0	0
MSTRG.23341	0	0	0	0
MSTRG.23342	0	0	0	0
MSTRG.23343	0	0	0	0
MSTRG.23344	0	0	0	0
MSTRG.23345	0	0	0	0
MSTRG.23346	0	0	0	0
MSTRG.23347	0	0	0	0
MSTRG.23348	0	0	0	0
MSTRG.23349	0	0	0	0
MSTRG.2335	0	0	0	0
MSTRG.23350	0	0	0	0
MSTRG.23351	0	0	0	0
MSTRG.23352	0	0	0	0
MSTRG.23353	0	0	0	0
MSTRG.23354	0	0	0	0
MSTRG.23355	0	0	0	0
MSTRG.23356	0	0	0	0
MSTRG.23357	0	0	0	0
MSTRG.23358	0	0	0	0
MSTRG.23359	0	0	0	0
MSTRG.2336	0	0	0	0
MSTRG.23360	0	0	0	0
MSTRG.23361	0	0	0	0
MSTRG.23362	0	0	0	0
MSTRG.23363	0	0	0	0
MSTRG.23364	0	0	0	0
MSTRG.23365	0	0	0	0
MSTRG.23366	0	0	0	0
MSTRG.23367	0	0	0	0
MSTRG.23368	0	0	0	0
MSTRG.23369	0	0	0	0
MSTRG.2337	0	0	0	0
MSTRG.23370	0	0	0	0
MSTRG.23371	0	0	0	0
